time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-10-16 00:00,2015-10-16 02:00,0,0,0,6.444,
2015-10-16 01:00,2015-10-16 03:00,0,0,0,6.175,
2015-10-16 02:00,2015-10-16 04:00,0,0,0,5.781,
2015-10-16 03:00,2015-10-16 05:00,0,0,0,5.628,
2015-10-16 04:00,2015-10-16 06:00,0,0,0,5.609,
2015-10-16 05:00,2015-10-16 07:00,0,0,0,5.614,
2015-10-16 06:00,2015-10-16 08:00,0,0.005,0.007,5.663,
2015-10-16 07:00,2015-10-16 09:00,0.021,0.012,0.029,6.025,
2015-10-16 08:00,2015-10-16 10:00,0.037,0.003,0.056,6.563,
2015-10-16 09:00,2015-10-16 11:00,0.059,0.002,0.081,7.161,
2015-10-16 10:00,2015-10-16 12:00,0.066,0,0.090,7.723,
2015-10-16 11:00,2015-10-16 13:00,0.033,0,0.054,8.086,
2015-10-16 12:00,2015-10-16 14:00,0.041,0,0.064,8.298,
2015-10-16 13:00,2015-10-16 15:00,0.038,0,0.060,8.401,
2015-10-16 14:00,2015-10-16 16:00,0.019,0,0.039,8.376,
2015-10-16 15:00,2015-10-16 17:00,0.009,0,0.026,8.187,
2015-10-16 16:00,2015-10-16 18:00,0.002,0,0.018,7.868,
2015-10-16 17:00,2015-10-16 19:00,0,0,0,7.769,
2015-10-16 18:00,2015-10-16 20:00,0,0,0,7.807,
2015-10-16 19:00,2015-10-16 21:00,0,0,0,7.737,
2015-10-16 20:00,2015-10-16 22:00,0,0,0,7.642,
2015-10-16 21:00,2015-10-16 23:00,0,0,0,7.648,
2015-10-16 22:00,2015-10-17 00:00,0,0,0,7.649,
2015-10-16 23:00,2015-10-17 01:00,0,0,0,7.752,
2015-10-17 00:00,2015-10-17 02:00,0,0,0,7.728,
2015-10-17 01:00,2015-10-17 03:00,0,0,0,7.562,
2015-10-17 02:00,2015-10-17 04:00,0,0,0,7.474,
2015-10-17 03:00,2015-10-17 05:00,0,0,0,7.349,
2015-10-17 04:00,2015-10-17 06:00,0,0,0,7.290,
2015-10-17 05:00,2015-10-17 07:00,0,0,0,7.135,
2015-10-17 06:00,2015-10-17 08:00,0,0,0.004,6.971,
2015-10-17 07:00,2015-10-17 09:00,0.006,0,0.023,7.419,
2015-10-17 08:00,2015-10-17 10:00,0.060,0.006,0.078,8.026,
2015-10-17 09:00,2015-10-17 11:00,0.042,0.001,0.064,8.921,
2015-10-17 10:00,2015-10-17 12:00,0.049,0,0.072,9.521,
2015-10-17 11:00,2015-10-17 13:00,0.032,0,0.054,10.067,
2015-10-17 12:00,2015-10-17 14:00,0.031,0,0.053,10.623,
2015-10-17 13:00,2015-10-17 15:00,0.025,0,0.046,11.076,
2015-10-17 14:00,2015-10-17 16:00,0.034,0.001,0.056,11.124,
2015-10-17 15:00,2015-10-17 17:00,0.063,0.013,0.074,10.535,
2015-10-17 16:00,2015-10-17 18:00,0.005,0.002,0.019,8.934,
2015-10-17 17:00,2015-10-17 19:00,0,0,0,7.692,
2015-10-17 18:00,2015-10-17 20:00,0,0,0,7.284,
2015-10-17 19:00,2015-10-17 21:00,0,0,0,7.057,
2015-10-17 20:00,2015-10-17 22:00,0,0,0,6.774,
2015-10-17 21:00,2015-10-17 23:00,0,0,0,6.496,
2015-10-17 22:00,2015-10-18 00:00,0,0,0,6.214,
2015-10-17 23:00,2015-10-18 01:00,0,0,0,6.259,
2015-10-18 00:00,2015-10-18 02:00,0,0,0,6.311,
2015-10-18 01:00,2015-10-18 03:00,0,0,0,6.285,
2015-10-18 02:00,2015-10-18 04:00,0,0,0,6.505,
2015-10-18 03:00,2015-10-18 05:00,0,0,0,6.395,
2015-10-18 04:00,2015-10-18 06:00,0,0,0,6.182,
2015-10-18 05:00,2015-10-18 07:00,0,0,0,5.910,
2015-10-18 06:00,2015-10-18 08:00,0,0,0.003,5.766,
2015-10-18 07:00,2015-10-18 09:00,0.035,0.015,0.041,6.475,
2015-10-18 08:00,2015-10-18 10:00,0.070,0.025,0.070,7.443,
2015-10-18 09:00,2015-10-18 11:00,0.024,0,0.045,8.780,
2015-10-18 10:00,2015-10-18 12:00,0.114,0.006,0.135,9.776,
2015-10-18 11:00,2015-10-18 13:00,0.114,0.005,0.136,10.291,
2015-10-18 12:00,2015-10-18 14:00,0.056,0,0.081,10.713,
2015-10-18 13:00,2015-10-18 15:00,0.038,0,0.061,11.074,
2015-10-18 14:00,2015-10-18 16:00,0.020,0,0.040,11.201,
2015-10-18 15:00,2015-10-18 17:00,0.024,0.001,0.044,10.894,
2015-10-18 16:00,2015-10-18 18:00,0.009,0.009,0.018,9.595,
2015-10-18 17:00,2015-10-18 19:00,0,0,0,9.092,
2015-10-18 18:00,2015-10-18 20:00,0,0,0,8.874,
2015-10-18 19:00,2015-10-18 21:00,0,0,0,8.685,
2015-10-18 20:00,2015-10-18 22:00,0,0,0,8.575,
2015-10-18 21:00,2015-10-18 23:00,0,0,0,8.717,
2015-10-18 22:00,2015-10-19 00:00,0,0,0,8.870,
2015-10-18 23:00,2015-10-19 01:00,0,0,0,8.871,
2015-10-19 00:00,2015-10-19 02:00,0,0,0,8.761,
2015-10-19 01:00,2015-10-19 03:00,0,0,0,8.518,
2015-10-19 02:00,2015-10-19 04:00,0,0,0,8.409,
2015-10-19 03:00,2015-10-19 05:00,0,0,0,8.546,
2015-10-19 04:00,2015-10-19 06:00,0,0,0,8.669,
2015-10-19 05:00,2015-10-19 07:00,0,0,0,8.503,
2015-10-19 06:00,2015-10-19 08:00,0,0,0.003,8.384,
2015-10-19 07:00,2015-10-19 09:00,0.015,0.001,0.033,9.311,
2015-10-19 08:00,2015-10-19 10:00,0.033,0,0.055,10.385,
2015-10-19 09:00,2015-10-19 11:00,0.025,0,0.047,11.557,
2015-10-19 10:00,2015-10-19 12:00,0.049,0,0.073,12.505,
2015-10-19 11:00,2015-10-19 13:00,0.034,0,0.057,13.236,
2015-10-19 12:00,2015-10-19 14:00,0.042,0,0.066,13.680,
2015-10-19 13:00,2015-10-19 15:00,0.075,0.002,0.100,13.979,
2015-10-19 14:00,2015-10-19 16:00,0.036,0,0.059,13.815,
2015-10-19 15:00,2015-10-19 17:00,0.024,0,0.045,12.893,
2015-10-19 16:00,2015-10-19 18:00,0,0,0.014,11.426,
2015-10-19 17:00,2015-10-19 19:00,0,0,0,10.679,
2015-10-19 18:00,2015-10-19 20:00,0,0,0,10.216,
2015-10-19 19:00,2015-10-19 21:00,0,0,0,9.649,
2015-10-19 20:00,2015-10-19 22:00,0,0,0,9.080,
2015-10-19 21:00,2015-10-19 23:00,0,0,0,8.556,
2015-10-19 22:00,2015-10-20 00:00,0,0,0,8.274,
2015-10-19 23:00,2015-10-20 01:00,0,0,0,8.151,
2015-10-20 00:00,2015-10-20 02:00,0,0,0,8.046,
2015-10-20 01:00,2015-10-20 03:00,0,0,0,7.848,
2015-10-20 02:00,2015-10-20 04:00,0,0,0,7.748,
2015-10-20 03:00,2015-10-20 05:00,0,0,0,7.690,
2015-10-20 04:00,2015-10-20 06:00,0,0,0,7.599,
2015-10-20 05:00,2015-10-20 07:00,0,0,0,7.466,
2015-10-20 06:00,2015-10-20 08:00,0,0,0.001,7.330,
2015-10-20 07:00,2015-10-20 09:00,0.026,0.011,0.036,8.944,
2015-10-20 08:00,2015-10-20 10:00,0.063,0.016,0.072,10.777,
2015-10-20 09:00,2015-10-20 11:00,0.032,0.001,0.053,11.726,
2015-10-20 10:00,2015-10-20 12:00,0.057,0,0.081,12.445,
2015-10-20 11:00,2015-10-20 13:00,0.078,0,0.105,12.864,
2015-10-20 12:00,2015-10-20 14:00,0.116,0.006,0.139,13.206,
2015-10-20 13:00,2015-10-20 15:00,0.127,0.014,0.144,13.398,
2015-10-20 14:00,2015-10-20 16:00,0.030,0.001,0.052,13.196,
2015-10-20 15:00,2015-10-20 17:00,0.026,0.005,0.042,12.318,
2015-10-20 16:00,2015-10-20 18:00,0.002,0.002,0.015,9.824,
2015-10-20 17:00,2015-10-20 19:00,0,0,0,8.314,
2015-10-20 18:00,2015-10-20 20:00,0,0,0,8.053,
2015-10-20 19:00,2015-10-20 21:00,0,0,0,8.269,
2015-10-20 20:00,2015-10-20 22:00,0,0,0,8.811,
2015-10-20 21:00,2015-10-20 23:00,0,0,0,8.658,
2015-10-20 22:00,2015-10-21 00:00,0,0,0,7.401,
2015-10-20 23:00,2015-10-21 01:00,0,0,0,6.431,
2015-10-21 00:00,2015-10-21 02:00,0,0,0,6.132,
2015-10-21 01:00,2015-10-21 03:00,0,0,0,6.491,
2015-10-21 02:00,2015-10-21 04:00,0,0,0,6.722,
2015-10-21 03:00,2015-10-21 05:00,0,0,0,6.968,
2015-10-21 04:00,2015-10-21 06:00,0,0,0,7.256,
2015-10-21 05:00,2015-10-21 07:00,0,0,0,7.633,
2015-10-21 06:00,2015-10-21 08:00,0,0,0.001,8.009,
2015-10-21 07:00,2015-10-21 09:00,0.034,0.016,0.040,8.577,
2015-10-21 08:00,2015-10-21 10:00,0.034,0.007,0.049,9.175,
2015-10-21 09:00,2015-10-21 11:00,0.052,0,0.076,9.747,
2015-10-21 10:00,2015-10-21 12:00,0.108,0.004,0.131,10.312,
2015-10-21 11:00,2015-10-21 13:00,0.122,0.005,0.145,10.998,
2015-10-21 12:00,2015-10-21 14:00,0.149,0.015,0.163,11.411,
2015-10-21 13:00,2015-10-21 15:00,0.089,0.002,0.113,11.386,
2015-10-21 14:00,2015-10-21 16:00,0.046,0.001,0.069,11.214,
2015-10-21 15:00,2015-10-21 17:00,0.020,0.001,0.040,10.910,
2015-10-21 16:00,2015-10-21 18:00,0,0,0.007,10.464,
2015-10-21 17:00,2015-10-21 19:00,0,0,0,10.171,
2015-10-21 18:00,2015-10-21 20:00,0,0,0,10.112,
2015-10-21 19:00,2015-10-21 21:00,0,0,0,10.253,
2015-10-21 20:00,2015-10-21 22:00,0,0,0,10.392,
2015-10-21 21:00,2015-10-21 23:00,0,0,0,10.420,
2015-10-21 22:00,2015-10-22 00:00,0,0,0,10.419,
2015-10-21 23:00,2015-10-22 01:00,0,0,0,10.404,
2015-10-22 00:00,2015-10-22 02:00,0,0,0,10.467,
2015-10-22 01:00,2015-10-22 03:00,0,0,0,10.453,
2015-10-22 02:00,2015-10-22 04:00,0,0,0,10.349,
2015-10-22 03:00,2015-10-22 05:00,0,0,0,10.189,
2015-10-22 04:00,2015-10-22 06:00,0,0,0,10.268,
2015-10-22 05:00,2015-10-22 07:00,0,0,0,10.365,
2015-10-22 06:00,2015-10-22 08:00,0,0,0.001,10.442,
2015-10-22 07:00,2015-10-22 09:00,0.001,0,0.017,10.723,
2015-10-22 08:00,2015-10-22 10:00,0.032,0.001,0.053,11.505,
2015-10-22 09:00,2015-10-22 11:00,0.063,0.002,0.086,12.538,
2015-10-22 10:00,2015-10-22 12:00,0.150,0.032,0.149,13.744,
2015-10-22 11:00,2015-10-22 13:00,0.096,0.006,0.118,14.514,
2015-10-22 12:00,2015-10-22 14:00,0.046,0,0.070,14.668,
2015-10-22 13:00,2015-10-22 15:00,0.067,0,0.094,14.384,
2015-10-22 14:00,2015-10-22 16:00,0.032,0,0.055,13.819,
2015-10-22 15:00,2015-10-22 17:00,0.022,0.002,0.042,12.866,
2015-10-22 16:00,2015-10-22 18:00,0,0.001,0.009,11.870,
2015-10-22 17:00,2015-10-22 19:00,0,0,0,11.289,
2015-10-22 18:00,2015-10-22 20:00,0,0,0,10.821,
2015-10-22 19:00,2015-10-22 21:00,0,0,0,10.516,
2015-10-22 20:00,2015-10-22 22:00,0,0,0,10.146,
2015-10-22 21:00,2015-10-22 23:00,0,0,0,9.951,
2015-10-22 22:00,2015-10-23 00:00,0,0,0,9.681,
2015-10-22 23:00,2015-10-23 01:00,0,0,0,9.149,
2015-10-23 00:00,2015-10-23 02:00,0,0,0,8.935,
2015-10-23 01:00,2015-10-23 03:00,0,0,0,8.929,
2015-10-23 02:00,2015-10-23 04:00,0,0,0,8.781,
2015-10-23 03:00,2015-10-23 05:00,0,0,0,8.432,
2015-10-23 04:00,2015-10-23 06:00,0,0,0,7.864,
2015-10-23 05:00,2015-10-23 07:00,0,0,0,7.264,
2015-10-23 06:00,2015-10-23 08:00,0,0,0.001,6.723,
2015-10-23 07:00,2015-10-23 09:00,0.024,0.009,0.035,8.419,
2015-10-23 08:00,2015-10-23 10:00,0.069,0.012,0.082,11.230,
2015-10-23 09:00,2015-10-23 11:00,0.077,0.002,0.101,12.942,
2015-10-23 10:00,2015-10-23 12:00,0.111,0.005,0.135,14.180,
2015-10-23 11:00,2015-10-23 13:00,0.152,0.017,0.167,14.479,
2015-10-23 12:00,2015-10-23 14:00,0.154,0.019,0.167,14.439,
2015-10-23 13:00,2015-10-23 15:00,0.081,0.004,0.104,14.084,
2015-10-23 14:00,2015-10-23 16:00,0.056,0.002,0.079,13.695,
2015-10-23 15:00,2015-10-23 17:00,0.043,0.010,0.057,12.803,
2015-10-23 16:00,2015-10-23 18:00,0,0,0.005,11.393,
2015-10-23 17:00,2015-10-23 19:00,0,0,0,10.675,
2015-10-23 18:00,2015-10-23 20:00,0,0,0,10.311,
2015-10-23 19:00,2015-10-23 21:00,0,0,0,10.094,
2015-10-23 20:00,2015-10-23 22:00,0,0,0,9.935,
2015-10-23 21:00,2015-10-23 23:00,0,0,0,9.909,
2015-10-23 22:00,2015-10-24 00:00,0,0,0,9.765,
2015-10-23 23:00,2015-10-24 01:00,0,0,0,9.530,
2015-10-24 00:00,2015-10-24 02:00,0,0,0,9.252,
2015-10-24 01:00,2015-10-24 03:00,0,0,0,9.082,
2015-10-24 02:00,2015-10-24 04:00,0,0,0,9.042,
2015-10-24 03:00,2015-10-24 05:00,0,0,0,8.985,
2015-10-24 04:00,2015-10-24 06:00,0,0,0,8.885,
2015-10-24 05:00,2015-10-24 07:00,0,0,0,8.884,
2015-10-24 06:00,2015-10-24 08:00,0,0,0.001,8.890,
2015-10-24 07:00,2015-10-24 09:00,0.011,0.003,0.026,9.303,
2015-10-24 08:00,2015-10-24 10:00,0.038,0.004,0.056,9.900,
2015-10-24 09:00,2015-10-24 11:00,0.119,0.036,0.111,10.552,
2015-10-24 10:00,2015-10-24 12:00,0.196,0.061,0.167,11.520,
2015-10-24 11:00,2015-10-24 13:00,0.168,0.026,0.173,12.624,
2015-10-24 12:00,2015-10-24 14:00,0.162,0.024,0.170,13.144,
2015-10-24 13:00,2015-10-24 15:00,0.116,0.011,0.134,13.243,
2015-10-24 14:00,2015-10-24 16:00,0.059,0.002,0.083,12.777,
2015-10-24 15:00,2015-10-24 17:00,0.036,0.006,0.053,11.808,
2015-10-24 16:00,2015-10-24 18:00,0,0.001,0.008,10.867,
2015-10-24 17:00,2015-10-24 19:00,0,0,0,10.407,
2015-10-24 18:00,2015-10-24 20:00,0,0,0,10.230,
2015-10-24 19:00,2015-10-24 21:00,0,0,0,10.237,
2015-10-24 20:00,2015-10-24 22:00,0,0,0,10.051,
2015-10-24 21:00,2015-10-24 23:00,0,0,0,9.706,
2015-10-24 22:00,2015-10-25 00:00,0,0,0,9.721,
2015-10-24 23:00,2015-10-25 01:00,0,0,0,9.645,
2015-10-25 00:00,2015-10-25 02:00,0,0,0,9.341,
2015-10-25 01:00,2015-10-25 02:00,0,0,0,9.487,
2015-10-25 02:00,2015-10-25 03:00,0,0,0,10.190,
2015-10-25 03:00,2015-10-25 04:00,0,0,0,9.977,
2015-10-25 04:00,2015-10-25 05:00,0,0,0,8.513,
2015-10-25 05:00,2015-10-25 06:00,0,0,0,7.523,
2015-10-25 06:00,2015-10-25 07:00,0,0,0,6.916,
2015-10-25 07:00,2015-10-25 08:00,0.077,0.068,0.034,8.279,
2015-10-25 08:00,2015-10-25 09:00,0.258,0.215,0.079,10.786,
2015-10-25 09:00,2015-10-25 10:00,0.448,0.419,0.093,12.042,
2015-10-25 10:00,2015-10-25 11:00,0.387,0.281,0.160,12.839,
2015-10-25 11:00,2015-10-25 12:00,0.441,0.331,0.176,13.420,
2015-10-25 12:00,2015-10-25 13:00,0.414,0.298,0.178,13.627,
2015-10-25 13:00,2015-10-25 14:00,0.337,0.222,0.163,13.483,
2015-10-25 14:00,2015-10-25 15:00,0.221,0.129,0.128,12.961,
2015-10-25 15:00,2015-10-25 16:00,0.075,0.033,0.068,12.284,
2015-10-25 16:00,2015-10-25 17:00,0,0.001,0.007,11.190,
2015-10-25 17:00,2015-10-25 18:00,0,0,0,10.098,
2015-10-25 18:00,2015-10-25 19:00,0,0,0,9.064,
2015-10-25 19:00,2015-10-25 20:00,0,0,0,8.198,
2015-10-25 20:00,2015-10-25 21:00,0,0,0,7.422,
2015-10-25 21:00,2015-10-25 22:00,0,0,0,7.203,
2015-10-25 22:00,2015-10-25 23:00,0,0,0,6.964,
2015-10-25 23:00,2015-10-26 00:00,0,0,0,6.751,
2015-10-26 00:00,2015-10-26 01:00,0,0,0,6.759,
2015-10-26 01:00,2015-10-26 02:00,0,0,0,6.877,
2015-10-26 02:00,2015-10-26 03:00,0,0,0,6.897,
2015-10-26 03:00,2015-10-26 04:00,0,0,0,6.922,
2015-10-26 04:00,2015-10-26 05:00,0,0,0,7.090,
2015-10-26 05:00,2015-10-26 06:00,0,0,0,7.206,
2015-10-26 06:00,2015-10-26 07:00,0,0,0,7.344,
2015-10-26 07:00,2015-10-26 08:00,0.009,0.004,0.023,7.943,
2015-10-26 08:00,2015-10-26 09:00,0.150,0.087,0.091,9.241,
2015-10-26 09:00,2015-10-26 10:00,0.399,0.342,0.108,10.706,
2015-10-26 10:00,2015-10-26 11:00,0.546,0.524,0.109,12.421,
2015-10-26 11:00,2015-10-26 12:00,0.568,0.540,0.127,13.966,
2015-10-26 12:00,2015-10-26 13:00,0.559,0.533,0.126,14.959,
2015-10-26 13:00,2015-10-26 14:00,0.461,0.406,0.130,15.365,
2015-10-26 14:00,2015-10-26 15:00,0.236,0.155,0.121,15.236,
2015-10-26 15:00,2015-10-26 16:00,0.053,0.019,0.059,13.937,
2015-10-26 16:00,2015-10-26 17:00,0,0.004,0.009,11.527,
2015-10-26 17:00,2015-10-26 18:00,0,0,0,10.640,
2015-10-26 18:00,2015-10-26 19:00,0,0,0,10.121,
2015-10-26 19:00,2015-10-26 20:00,0,0,0,9.470,
2015-10-26 20:00,2015-10-26 21:00,0,0,0,8.953,
2015-10-26 21:00,2015-10-26 22:00,0,0,0,8.513,
2015-10-26 22:00,2015-10-26 23:00,0,0,0,8.263,
2015-10-26 23:00,2015-10-27 00:00,0,0,0,8.134,
2015-10-27 00:00,2015-10-27 01:00,0,0,0,7.917,
2015-10-27 01:00,2015-10-27 02:00,0,0,0,7.688,
2015-10-27 02:00,2015-10-27 03:00,0,0,0,7.497,
2015-10-27 03:00,2015-10-27 04:00,0,0,0,7.341,
2015-10-27 04:00,2015-10-27 05:00,0,0,0,7.288,
2015-10-27 05:00,2015-10-27 06:00,0,0,0,7.284,
2015-10-27 06:00,2015-10-27 07:00,0,0,0,7.340,
2015-10-27 07:00,2015-10-27 08:00,0.075,0.068,0.031,7.681,
2015-10-27 08:00,2015-10-27 09:00,0.301,0.276,0.061,8.514,
2015-10-27 09:00,2015-10-27 10:00,0.472,0.456,0.080,10.540,
2015-10-27 10:00,2015-10-27 11:00,0.572,0.573,0.094,12.598,
2015-10-27 11:00,2015-10-27 12:00,0.596,0.596,0.111,14.460,
2015-10-27 12:00,2015-10-27 13:00,0.571,0.560,0.117,15.747,
2015-10-27 13:00,2015-10-27 14:00,0.503,0.483,0.109,16.336,
2015-10-27 14:00,2015-10-27 15:00,0.258,0.187,0.114,16.241,
2015-10-27 15:00,2015-10-27 16:00,0.132,0.094,0.068,14.772,
2015-10-27 16:00,2015-10-27 17:00,0,0.006,0.008,12.881,
2015-10-27 17:00,2015-10-27 18:00,0,0,0,12.343,
2015-10-27 18:00,2015-10-27 19:00,0,0,0,12.004,
2015-10-27 19:00,2015-10-27 20:00,0,0,0,11.464,
2015-10-27 20:00,2015-10-27 21:00,0,0,0,10.918,
2015-10-27 21:00,2015-10-27 22:00,0,0,0,10.423,
2015-10-27 22:00,2015-10-27 23:00,0,0,0,10.090,
2015-10-27 23:00,2015-10-28 00:00,0,0,0,9.586,
2015-10-28 00:00,2015-10-28 01:00,0,0,0,8.852,
2015-10-28 01:00,2015-10-28 02:00,0,0,0,8.135,
2015-10-28 02:00,2015-10-28 03:00,0,0,0,7.756,
2015-10-28 03:00,2015-10-28 04:00,0,0,0,7.633,
2015-10-28 04:00,2015-10-28 05:00,0,0,0,7.392,
2015-10-28 05:00,2015-10-28 06:00,0,0,0,7.310,
2015-10-28 06:00,2015-10-28 07:00,0,0,0,7.114,
2015-10-28 07:00,2015-10-28 08:00,0.031,0.024,0.027,7.610,
2015-10-28 08:00,2015-10-28 09:00,0.061,0.015,0.070,8.934,
2015-10-28 09:00,2015-10-28 10:00,0.098,0.020,0.104,10.425,
2015-10-28 10:00,2015-10-28 11:00,0.220,0.088,0.166,11.641,
2015-10-28 11:00,2015-10-28 12:00,0.162,0.029,0.164,12.524,
2015-10-28 12:00,2015-10-28 13:00,0.097,0.006,0.119,13.026,
2015-10-28 13:00,2015-10-28 14:00,0.031,0,0.053,13.116,
2015-10-28 14:00,2015-10-28 15:00,0.027,0,0.049,13.049,
2015-10-28 15:00,2015-10-28 16:00,0.005,0,0.022,12.528,
2015-10-28 16:00,2015-10-28 17:00,0,0,0.002,11.599,
2015-10-28 17:00,2015-10-28 18:00,0,0,0,11.488,
2015-10-28 18:00,2015-10-28 19:00,0,0,0,11.298,
2015-10-28 19:00,2015-10-28 20:00,0,0,0,11.027,
2015-10-28 20:00,2015-10-28 21:00,0,0,0,10.934,
2015-10-28 21:00,2015-10-28 22:00,0,0,0,10.734,
2015-10-28 22:00,2015-10-28 23:00,0,0,0,9.838,
2015-10-28 23:00,2015-10-29 00:00,0,0,0,9.515,
2015-10-29 00:00,2015-10-29 01:00,0,0,0,9.469,
2015-10-29 01:00,2015-10-29 02:00,0,0,0,9.276,
2015-10-29 02:00,2015-10-29 03:00,0,0,0,8.811,
2015-10-29 03:00,2015-10-29 04:00,0,0,0,8.554,
2015-10-29 04:00,2015-10-29 05:00,0,0,0,8.575,
2015-10-29 05:00,2015-10-29 06:00,0,0,0,8.118,
2015-10-29 06:00,2015-10-29 07:00,0,0,0,7.467,
2015-10-29 07:00,2015-10-29 08:00,0.039,0.038,0.024,7.934,
2015-10-29 08:00,2015-10-29 09:00,0.039,0.003,0.059,9.049,
2015-10-29 09:00,2015-10-29 10:00,0.099,0.032,0.093,10.619,
2015-10-29 10:00,2015-10-29 11:00,0.461,0.401,0.127,12.085,
2015-10-29 11:00,2015-10-29 12:00,0.549,0.515,0.126,13.349,
2015-10-29 12:00,2015-10-29 13:00,0.381,0.267,0.172,14.223,
2015-10-29 13:00,2015-10-29 14:00,0.238,0.119,0.157,14.600,
2015-10-29 14:00,2015-10-29 15:00,0.144,0.067,0.109,14.479,
2015-10-29 15:00,2015-10-29 16:00,0.137,0.104,0.063,13.007,
2015-10-29 16:00,2015-10-29 17:00,0.007,0.016,0.008,10.113,
2015-10-29 17:00,2015-10-29 18:00,0,0,0,9.165,
2015-10-29 18:00,2015-10-29 19:00,0,0,0,8.803,
2015-10-29 19:00,2015-10-29 20:00,0,0,0,8.332,
2015-10-29 20:00,2015-10-29 21:00,0,0,0,7.754,
2015-10-29 21:00,2015-10-29 22:00,0,0,0,7.174,
2015-10-29 22:00,2015-10-29 23:00,0,0,0,6.929,
2015-10-29 23:00,2015-10-30 00:00,0,0,0,7.117,
2015-10-30 00:00,2015-10-30 01:00,0,0,0,7.272,
2015-10-30 01:00,2015-10-30 02:00,0,0,0,7.323,
2015-10-30 02:00,2015-10-30 03:00,0,0,0,7.538,
2015-10-30 03:00,2015-10-30 04:00,0,0,0,7.643,
2015-10-30 04:00,2015-10-30 05:00,0,0,0,7.430,
2015-10-30 05:00,2015-10-30 06:00,0,0,0,7.384,
2015-10-30 06:00,2015-10-30 07:00,0,0,0,7.156,
2015-10-30 07:00,2015-10-30 08:00,0.033,0.027,0.028,7.437,
2015-10-30 08:00,2015-10-30 09:00,0.181,0.129,0.080,8.618,
2015-10-30 09:00,2015-10-30 10:00,0.283,0.193,0.126,10.166,
2015-10-30 10:00,2015-10-30 11:00,0.422,0.338,0.141,11.736,
2015-10-30 11:00,2015-10-30 12:00,0.326,0.200,0.173,13.146,
2015-10-30 12:00,2015-10-30 13:00,0.310,0.177,0.178,13.767,
2015-10-30 13:00,2015-10-30 14:00,0.280,0.173,0.149,13.684,
2015-10-30 14:00,2015-10-30 15:00,0.215,0.142,0.109,13.334,
2015-10-30 15:00,2015-10-30 16:00,0.118,0.083,0.064,12.545,
2015-10-30 16:00,2015-10-30 17:00,0,0.004,0.006,10.869,
2015-10-30 17:00,2015-10-30 18:00,0,0,0,10.388,
2015-10-30 18:00,2015-10-30 19:00,0,0,0,10.216,
2015-10-30 19:00,2015-10-30 20:00,0,0,0,9.955,
2015-10-30 20:00,2015-10-30 21:00,0,0,0,9.467,
2015-10-30 21:00,2015-10-30 22:00,0,0,0,8.706,
2015-10-30 22:00,2015-10-30 23:00,0,0,0,8.191,
2015-10-30 23:00,2015-10-31 00:00,0,0,0,8.084,
2015-10-31 00:00,2015-10-31 01:00,0,0,0,8.067,
2015-10-31 01:00,2015-10-31 02:00,0,0,0,7.875,
2015-10-31 02:00,2015-10-31 03:00,0,0,0,7.418,
2015-10-31 03:00,2015-10-31 04:00,0,0,0,6.983,
2015-10-31 04:00,2015-10-31 05:00,0,0,0,6.903,
2015-10-31 05:00,2015-10-31 06:00,0,0,0,6.862,
2015-10-31 06:00,2015-10-31 07:00,0,0,0,6.787,
2015-10-31 07:00,2015-10-31 08:00,0.041,0.036,0.027,7.110,
2015-10-31 08:00,2015-10-31 09:00,0.206,0.161,0.074,7.850,
2015-10-31 09:00,2015-10-31 10:00,0.376,0.320,0.102,9.610,
2015-10-31 10:00,2015-10-31 11:00,0.481,0.429,0.121,11.355,
2015-10-31 11:00,2015-10-31 12:00,0.504,0.443,0.139,12.681,
2015-10-31 12:00,2015-10-31 13:00,0.452,0.372,0.149,13.735,
2015-10-31 13:00,2015-10-31 14:00,0.396,0.322,0.134,14.400,
2015-10-31 14:00,2015-10-31 15:00,0.270,0.206,0.106,14.465,
2015-10-31 15:00,2015-10-31 16:00,0.117,0.085,0.061,12.740,
2015-10-31 16:00,2015-10-31 17:00,0,0.007,0.006,9.915,
2015-10-31 17:00,2015-10-31 18:00,0,0,0,9.091,
2015-10-31 18:00,2015-10-31 19:00,0,0,0,8.608,
2015-10-31 19:00,2015-10-31 20:00,0,0,0,7.874,
2015-10-31 20:00,2015-10-31 21:00,0,0,0,7.098,
2015-10-31 21:00,2015-10-31 22:00,0,0,0,6.739,
2015-10-31 22:00,2015-10-31 23:00,0,0,0,6.640,
2015-10-31 23:00,2015-11-01 00:00,0,0,0,6.593,
2015-11-01 00:00,2015-11-01 01:00,0,0,0,6.522,
2015-11-01 01:00,2015-11-01 02:00,0,0,0,6.380,
2015-11-01 02:00,2015-11-01 03:00,0,0,0,6.251,
2015-11-01 03:00,2015-11-01 04:00,0,0,0,6.154,
2015-11-01 04:00,2015-11-01 05:00,0,0,0,6.317,
2015-11-01 05:00,2015-11-01 06:00,0,0,0,6.397,
2015-11-01 06:00,2015-11-01 07:00,0,0,0,6.312,
2015-11-01 07:00,2015-11-01 08:00,0.032,0.036,0.017,5.860,
2015-11-01 08:00,2015-11-01 09:00,0.271,0.244,0.058,5.869,
2015-11-01 09:00,2015-11-01 10:00,0.506,0.509,0.057,6.477,
2015-11-01 10:00,2015-11-01 11:00,0.597,0.607,0.074,7.488,
